loss,val_loss
1080.3714995644475,892.7058795635517
1070.5169115322585,906.8116491073217
1056.0043450358817,888.7315065041566
1043.219486090735,907.2967972193009
1032.2795429870257,2545.327679286859
1014.6867795483925,2539.657798101963
977.2445287463698,1307.9448802458935
930.0114947342955,914.8371170435196
843.6956542763294,3622.079767628205
743.3886084893273,876.6690354567307
711.2837628634147,647.4226568760016
684.0956415639738,1168.9035704001403
627.6230456129122,2639.82962114383
614.7155761400783,634.114581611829
615.0839635016321,9974.210662059295
596.2997766035991,2401.0046474358974
593.1845833809796,796.8606767703326
551.1074086377529,617.2437543820112
574.3479499055607,653.7088161370693
537.4908909468618,624.5826380020533
535.8845306149448,1137.4793982872595
516.3300230566332,17953.78041866987
506.6624263229303,1072.862638346354
510.9414400842276,667.6044721554487
480.0000444396792,688.070705472506
490.18621066473247,611.1517927120893
452.6002961727655,9409.527899639423
455.91522254219245,8969.198021834936
456.83152363141147,1125.7578049879808
455.00925853472734,3839.22757411859
441.0634384357061,1261.0607775565904
437.50039341308906,589.2163805839343
418.102920546902,660.8046699719551
408.8065255401971,608.940221854968
389.3878452294605,721.408787497496
415.2520605321017,693.5356345152244
382.2311105608147,3281.4797463441505
392.50833320418946,616.4168824807191
378.9384436944055,626.2921147273137
385.0742413024829,618.0421059632913
364.2138048291082,832.4263072478466
358.18053781091,2577.4340419671476
353.9333459405149,2566.216526442308
354.5417757834572,2051.2214637169473
324.9877626517362,729.239750788762
331.2868046260295,562.7395196376702
338.25367963185073,1709.4997952974759
303.00292248308176,536.6876180013021
343.0893750775842,2401.932524539263
327.34908154833016,595.7002680851863
