loss,val_loss
1024.265906933367,1087.0748362936654
993.9356620268221,1084.2624517777315
962.9980255429881,1225.2537570529514
919.7158157636903,2095.4111463367803
889.033210962047,997.3932528146139
869.0526528188979,1391.4555888424843
801.6712019178602,917.4971943958195
790.6423317563866,1867.2638852928374
782.9645166461223,908.0007858349657
738.1108178716801,949.493755397986
704.6837946207447,1162.398344862587
661.1611615857977,1348.3938345541146
647.0900438780819,953.2983742603078
640.6368944483845,831.3543594658394
597.8269564835948,920.2612035374515
566.392534434929,818.6245664119567
586.0046987591589,906.1498674776857
541.9740375441845,829.8509419661395
548.0076124403212,861.4963127182647
513.1188251154567,1649.1475739004213
531.6844713624532,945.7433012303655
502.0292769696825,771.7457556967319
493.3990572716539,808.8293885625864
475.244926997419,1020.4881315643574
470.1020291047794,793.7549830915224
485.9438342883195,2530.2099668788023
482.66939141832023,890.7528551182913
465.59374095124,792.9245450486749
438.10066428842583,1267.253959721722
451.44735699206865,843.122636925132
